loss,"[1.006317138671875, 1.0037842988967896, 1.0019595623016357, 1.0008041858673096, 0.9993492364883423, 0.9981959462165833, 0.9967902302742004, 0.9950237274169922, 0.9926785826683044, 0.990710973739624, 0.9880936145782471, 0.9868058562278748, 0.9849746227264404, 0.9846789836883545, 0.9847930669784546, 0.9844339489936829, 0.9844374060630798, 0.9850375652313232, 0.984793484210968, 0.9849633574485779, 0.9846312999725342, 0.984581470489502, 0.9844491481781006, 0.9847133159637451, 0.9847561120986938, 0.9845548272132874, 0.9843682646751404, 0.9839844703674316, 0.9839780926704407, 0.9842362403869629, 0.9842169284820557, 0.9842414259910583, 0.9844490885734558, 0.9840124249458313, 0.9852681159973145, 0.9866836667060852, 0.9867360591888428, 0.9858719706535339, 0.9846780300140381, 0.9836803674697876, 0.9833888411521912, 0.9832857251167297, 0.982511579990387, 0.9826906323432922, 0.9821324944496155, 0.9812096953392029, 0.9812082648277283, 0.9816763997077942, 0.9806175827980042, 0.9813086986541748, 0.9809200763702393, 0.9808194041252136, 0.9810576438903809, 0.9806097149848938, 0.9802448153495789, 0.9801586866378784, 0.980548083782196, 0.980648398399353, 0.980327308177948, 0.9807692766189575, 0.9798215627670288, 0.9800068140029907, 0.9802177548408508, 0.9795646667480469, 0.9800094366073608, 0.9808344841003418, 0.9811813235282898, 0.9801235198974609, 0.9790902137756348, 0.9793851375579834, 0.9785242676734924, 0.9800031185150146, 0.9806695580482483, 0.9812496900558472, 0.9814595580101013, 0.9806824326515198, 0.9800121784210205, 0.9798591136932373, 0.9792580604553223, 0.978471577167511, 0.9782440662384033, 0.9778909087181091, 0.9790022373199463, 0.9779000878334045, 0.977955162525177, 0.977713406085968, 0.9784114956855774, 0.9795182943344116, 0.9801057577133179, 0.9799845218658447, 0.9787259101867676, 0.9775411486625671, 0.9772120118141174, 0.9769567251205444, 0.9766344428062439, 0.9763630628585815, 0.9755940437316895, 0.9759716987609863, 0.975421130657196, 0.9751567244529724]"
custom_accuracy,"[0.453125, 0.453125, 0.3515625, 0.5, 0.46875, 0.5625, 0.546875, 0.546875, 0.6015625, 0.65625, 0.6015625, 0.6015625, 0.4375, 0.6015625, 0.4921875, 0.546875, 0.4921875, 0.6015625, 0.546875, 0.546875, 0.546875, 0.546875, 0.4921875, 0.546875, 0.6015625, 0.6015625, 0.4921875, 0.4921875, 0.546875, 0.546875, 0.546875, 0.4921875, 0.4375, 0.4921875, 0.546875, 0.6015625, 0.6015625, 0.6015625, 0.546875, 0.4921875, 0.6015625, 0.4921875, 0.6015625, 0.6015625, 0.546875, 0.546875, 0.6015625, 0.4375, 0.6015625, 0.546875, 0.546875, 0.6015625, 0.546875, 0.65625, 0.546875, 0.6015625, 0.4921875, 0.546875, 0.4921875, 0.6015625, 0.546875, 0.546875, 0.65625, 0.6015625, 0.546875, 0.4375, 0.6015625, 0.6015625, 0.4921875, 0.4921875, 0.4375, 0.6015625, 0.546875, 0.546875, 0.6015625, 0.546875, 0.546875, 0.6015625, 0.546875, 0.6015625, 0.4921875, 0.4921875, 0.6015625, 0.4921875, 0.4921875, 0.546875, 0.4921875, 0.546875, 0.6015625, 0.546875, 0.6015625, 0.546875, 0.4921875, 0.546875, 0.6015625, 0.546875, 0.65625, 0.4921875, 0.546875, 0.546875]"
val_loss,"[0.9973695278167725, 0.9982244372367859, 0.9989657402038574, 0.9997234344482422, 1.0003451108932495, 1.001298427581787, 1.0026066303253174, 1.0043622255325317, 1.006577968597412, 1.0107117891311646, 1.0165549516677856, 1.024247646331787, 1.0300325155258179, 1.0289394855499268, 1.029316782951355, 1.0274338722229004, 1.0256774425506592, 1.0230586528778076, 1.0227503776550293, 1.0230356454849243, 1.022629976272583, 1.0223573446273804, 1.0219638347625732, 1.0202314853668213, 1.0196545124053955, 1.0210237503051758, 1.0229640007019043, 1.022248387336731, 1.0209033489227295, 1.0198408365249634, 1.019512414932251, 1.01893949508667, 1.0168169736862183, 1.0141117572784424, 1.0117536783218384, 1.0107117891311646, 1.011541724205017, 1.013587474822998, 1.0164995193481445, 1.018548607826233, 1.0192924737930298, 1.021625280380249, 1.0219004154205322, 1.024980068206787, 1.0289098024368286, 1.030212163925171, 1.0315730571746826, 1.033964991569519, 1.030292272567749, 1.0288256406784058, 1.028430461883545, 1.0283950567245483, 1.0302815437316895, 1.0319585800170898, 1.0380688905715942, 1.0418895483016968, 1.0446964502334595, 1.0417824983596802, 1.0371997356414795, 1.0310518741607666, 1.030017614364624, 1.0279128551483154, 1.0275113582611084, 1.032680630683899, 1.03849458694458, 1.0397824048995972, 1.032935380935669, 1.030959129333496, 1.0311180353164673, 1.027478575706482, 1.0226465463638306, 1.0169869661331177, 1.0156580209732056, 1.0149682760238647, 1.0151878595352173, 1.0170427560806274, 1.0186163187026978, 1.021061897277832, 1.0244675874710083, 1.0273703336715698, 1.0302966833114624, 1.0293632745742798, 1.0260294675827026, 1.0254313945770264, 1.0225505828857422, 1.0197250843048096, 1.0174099206924438, 1.0144966840744019, 1.0136752128601074, 1.0155574083328247, 1.017374873161316, 1.0204880237579346, 1.0227717161178589, 1.0224472284317017, 1.0232826471328735, 1.0262655019760132, 1.029586672782898, 1.0359869003295898, 1.0352975130081177, 1.0348092317581177]"
val_custom_accuracy,"[0.421875, 0.421875, 0.4765625, 0.484375, 0.6171875, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125]"
